Date,AAPL,AMZN,FB,GOOG,NFLX
2016-11-16,26.04245948791504,746.489990234375,116.33999633789062,764.47998046875,115.19000244140625
2016-11-17,26.032987594604492,756.4000244140625,117.79000091552734,771.22998046875,115.02999877929688
2016-11-18,26.059032440185547,760.1599731445312,117.0199966430664,760.5399780273438,115.20999908447266
2016-11-21,26.454442977905273,780.0,121.7699966430664,769.2000122070312,117.95999908447266
2016-11-22,26.47101402282715,785.3300170898438,121.47000122070312,768.27001953125,118.04000091552734
2016-11-23,26.336055755615234,780.1199951171875,120.83999633789062,760.989990234375,117.69000244140625
2016-11-25,26.46864891052246,780.3699951171875,120.37999725341797,761.6799926757812,117.41000366210938
2016-11-28,26.41655921936035,766.77001953125,120.41000366210938,768.239990234375,116.93000030517578
2016-11-29,26.390514373779297,762.52001953125,120.87000274658203,770.8400268554688,117.51000213623047
2016-11-30,26.16794776916504,750.5700073242188,118.41999816894531,758.0399780273438,117.0
2016-12-01,25.924074172973633,743.6500244140625,115.0999984741211,747.9199829101562,117.22000122070312
2016-12-02,26.021150588989258,740.3400268554688,115.4000015258789,750.5,120.80999755859375
2016-12-05,25.8341007232666,759.3599853515625,117.43000030517578,762.52001953125,119.16000366210938
2016-12-06,26.032987594604492,764.719970703125,117.30999755859375,759.1099853515625,124.56999969482422
2016-12-07,26.288700103759766,770.4199829101562,117.94999694824219,771.1900024414062,125.38999938964844
2016-12-08,26.54677963256836,767.3300170898438,118.91000366210938,776.4199829101562,123.23999786376953
2016-12-09,26.98007583618164,768.6599731445312,119.68000030517578,789.2899780273438,122.87999725341797
2016-12-12,26.826171875,760.1199951171875,117.7699966430664,789.27001953125,122.83000183105469
2016-12-13,27.273670196533203,774.3400268554688,120.30999755859375,796.0999755859375,123.77999877929688
2016-12-14,27.273670196533203,768.8200073242188,120.20999908447266,797.0700073242188,123.44000244140625
2016-12-15,27.422834396362305,761.0,120.56999969482422,797.8499755859375,125.0
2016-12-16,27.458349227905273,757.77001953125,119.87000274658203,790.7999877929688,124.22000122070312
2016-12-19,27.616987228393555,766.0,119.23999786376953,794.2000122070312,125.44999694824219
2016-12-20,27.690387725830078,771.219970703125,119.08999633789062,796.4199829101562,125.12000274658203
2016-12-21,27.716432571411133,770.5999755859375,119.04000091552734,794.5599975585938,126.5
2016-12-22,27.534114837646484,766.3400268554688,117.4000015258789,791.260009765625,125.58000183105469
2016-12-23,27.588571548461914,760.5900268554688,117.2699966430664,789.9099731445312,125.58999633789062
2016-12-27,27.76378631591797,771.4000244140625,118.01000213623047,791.5499877929688,128.35000610351562
2016-12-28,27.645402908325195,772.1300048828125,116.91999816894531,785.0499877929688,125.88999938964844
2016-12-29,27.638296127319336,765.1500244140625,116.3499984741211,782.7899780273438,125.33000183105469
2016-12-30,27.422834396362305,749.8699951171875,115.05000305175781,771.8200073242188,123.80000305175781
2017-01-03,27.500972747802734,753.6699829101562,116.86000061035156,786.1400146484375,127.48999786376953
2017-01-04,27.470191955566406,757.1799926757812,118.69000244140625,786.9000244140625,129.41000366210938
2017-01-05,27.60988426208496,780.4500122070312,120.66999816894531,794.02001953125,131.80999755859375
2017-01-06,27.917688369750977,795.989990234375,123.41000366210938,806.1500244140625,131.07000732421875
2017-01-09,28.173398971557617,796.9199829101562,124.9000015258789,806.6500244140625,130.9499969482422
2017-01-10,28.201810836791992,795.9000244140625,124.3499984741211,804.7899780273438,129.88999938964844
2017-01-11,28.353342056274414,799.02001953125,126.08999633789062,807.9099731445312,130.5
2017-01-12,28.234956741333008,813.6400146484375,126.62000274658203,806.3599853515625,129.17999267578125
2017-01-13,28.185239791870117,817.1400146484375,128.33999633789062,807.8800048828125,133.6999969482422
2017-01-17,28.412540435791016,809.719970703125,127.87000274658203,804.6099853515625,132.88999938964844
2017-01-18,28.410173416137695,807.47998046875,127.91999816894531,806.0700073242188,133.25999450683594
2017-01-19,28.360448837280273,809.0399780273438,127.55000305175781,802.1749877929688,138.41000366210938
2017-01-20,28.412540435791016,808.3300170898438,127.04000091552734,805.02001953125,138.60000610351562
2017-01-23,28.431480407714844,817.8800048828125,128.92999267578125,819.3099975585938,137.38999938964844
2017-01-24,28.40543556213379,822.4400024414062,129.3699951171875,823.8699951171875,140.11000061035156
2017-01-25,28.857664108276367,836.52001953125,131.47999572753906,835.6699829101562,139.52000427246094
2017-01-26,28.87187385559082,839.1500244140625,132.77999877929688,832.1500244140625,138.9600067138672
2017-01-27,28.87424087524414,835.77001953125,132.17999267578125,823.3099975585938,142.4499969482422
2017-01-30,28.79847526550293,830.3800048828125,130.97999572753906,802.3200073242188,141.22000122070312
2017-01-31,28.732175827026367,823.47998046875,130.32000732421875,796.7899780273438,140.7100067138672
2017-02-01,30.484281539916992,832.3499755859375,133.22999572753906,795.6950073242188,140.77999877929688
2017-02-02,30.432201385498047,839.9500122070312,130.83999633789062,798.530029296875,139.1999969482422
2017-02-03,30.562421798706055,810.2000122070312,130.97999572753906,801.489990234375,140.25
2017-02-06,30.848915100097656,807.6400146484375,132.05999755859375,801.3400268554688,140.97000122070312
2017-02-07,31.14250373840332,812.5,131.83999633789062,806.969970703125,144.0
2017-02-08,31.263259887695312,819.7100219726562,134.1999969482422,808.3800048828125,144.74000549316406
2017-02-09,31.489168167114258,821.3599853515625,134.13999938964844,809.5599975585938,144.13999938964844
2017-02-10,31.417829513549805,827.4600219726562,134.19000244140625,813.6699829101562,144.82000732421875
2017-02-13,31.69605827331543,836.530029296875,134.0500030517578,819.239990234375,143.1999969482422
2017-02-14,32.10744094848633,836.3900146484375,133.85000610351562,820.4500122070312,140.82000732421875
2017-02-15,32.22396469116211,842.7000122070312,133.44000244140625,818.97998046875,142.27000427246094
2017-02-16,32.1859245300293,844.1400146484375,133.83999633789062,824.1599731445312,142.00999450683594
2017-02-17,32.27391052246094,845.0700073242188,133.52999877929688,828.0700073242188,142.22000122070312
2017-02-21,32.506954193115234,856.4400024414062,133.72000122070312,831.6599731445312,142.60000610351562
2017-02-22,32.60444259643555,855.6099853515625,136.1199951171875,830.760009765625,143.86000061035156
2017-02-23,32.46652603149414,852.1900024414062,135.36000061035156,831.3300170898438,142.77999877929688
2017-02-24,32.497440338134766,845.239990234375,135.44000244140625,828.6400146484375,143.25
2017-02-27,32.5616340637207,848.6400146484375,136.41000366210938,829.280029296875,143.41000366210938
2017-02-28,32.57591247558594,845.0399780273438,135.5399932861328,823.2100219726562,142.1300048828125
2017-03-01,33.241737365722656,853.0800170898438,137.4199981689453,835.239990234375,142.64999389648438
2017-03-02,33.04436492919922,848.9099731445312,136.75999450683594,830.6300048828125,139.52999877929688
2017-03-03,33.23936462402344,849.8800048828125,137.1699981689453,829.0800170898438,139.13999938964844
2017-03-06,33.13473129272461,846.6099853515625,137.4199981689453,827.780029296875,141.94000244140625
2017-03-07,33.17753982543945,846.02001953125,137.3000030517578,831.9099731445312,141.42999267578125
2017-03-08,33.05387496948242,850.5,137.72000122070312,835.3699951171875,140.32000732421875
2017-03-09,32.977787017822266,853.0,138.24000549316406,838.6799926757812,140.52999877929688
2017-03-10,33.08717727661133,852.4600219726562,138.7899932861328,843.25,140.88999938964844
2017-03-13,33.10143280029297,854.5900268554688,139.60000610351562,845.5399780273438,143.52000427246094
2017-03-14,33.05150604248047,852.530029296875,139.32000732421875,845.6199951171875,143.19000244140625
2017-03-15,33.401065826416016,852.969970703125,139.72000122070312,847.2000122070312,145.25
2017-03-16,33.455753326416016,853.4199829101562,139.99000549316406,848.780029296875,144.38999938964844
2017-03-17,33.289302825927734,852.3099975585938,139.83999633789062,852.1199951171875,145.11000061035156
2017-03-20,33.638858795166016,856.969970703125,139.94000244140625,848.4000244140625,145.8300018310547
2017-03-21,33.253631591796875,843.2000122070312,138.50999450683594,830.4600219726562,142.4199981689453
2017-03-22,33.62934875488281,848.0599975585938,139.58999633789062,829.5900268554688,142.64999389648438
2017-03-23,33.51045608520508,847.3800048828125,139.52999877929688,817.5800170898438,141.83999633789062
2017-03-24,33.443870544433594,845.6099853515625,140.33999633789062,814.4299926757812,142.02000427246094
2017-03-27,33.50094223022461,846.8200073242188,140.32000732421875,819.510009765625,144.05999755859375
2017-03-28,34.195308685302734,856.0,141.75999450683594,820.9199829101562,145.1699981689453
2017-03-29,34.271400451660156,874.3200073242188,142.64999389648438,831.4099731445312,146.47000122070312
2017-03-30,34.226219177246094,876.3400268554688,142.41000366210938,831.5,148.05999755859375
2017-03-31,34.162017822265625,886.5399780273438,142.0500030517578,829.5599975585938,147.80999755859375
2017-04-03,34.1715202331543,891.510009765625,142.27999877929688,838.5499877929688,146.9199981689453
2017-04-04,34.42597579956055,906.8300170898438,141.72999572753906,834.5700073242188,145.5
2017-04-05,34.247623443603516,909.280029296875,141.85000610351562,831.4099731445312,143.6199951171875
2017-04-06,34.162017822265625,898.280029296875,141.1699981689453,827.8800048828125,143.74000549316406
2017-04-07,34.08591842651367,894.8800048828125,140.77999877929688,824.6699829101562,143.11000061035156
2017-04-10,34.04549789428711,907.0399780273438,141.0399932861328,824.72998046875,143.85000610351562
2017-04-11,33.67928695678711,902.3599853515625,139.9199981689453,823.3499755859375,144.35000610351562
2017-04-12,33.71971130371094,896.22998046875,139.5800018310547,824.3200073242188,143.8300018310547
2017-04-13,33.54136276245117,884.6699829101562,139.38999938964844,823.5599975585938,142.9199981689453
2017-04-17,33.72685241699219,901.989990234375,141.4199981689453,837.1699829101562,147.25
2017-04-18,33.5770378112793,903.780029296875,140.9600067138672,836.8200073242188,143.36000061035156
2017-04-19,33.45337677001953,899.2000122070312,142.27000427246094,838.2100219726562,139.75999450683594
2017-04-20,33.87190628051758,902.0599975585938,143.8000030517578,841.6500244140625,141.17999267578125
2017-04-21,33.83147430419922,898.530029296875,143.67999267578125,843.1900024414062,142.8699951171875
2017-04-24,34.15726852416992,907.4099731445312,145.47000122070312,862.760009765625,143.8300018310547
2017-04-25,34.368900299072266,907.6199951171875,146.49000549316406,872.2999877929688,152.16000366210938
2017-04-26,34.16677474975586,909.2899780273438,146.55999755859375,871.72998046875,150.1699981689453
2017-04-27,34.192935943603516,918.3800048828125,147.6999969482422,874.25,153.0800018310547
2017-04-28,34.159637451171875,924.989990234375,150.25,905.9600219726562,152.1999969482422
2017-05-01,34.856388092041016,948.22998046875,152.4600067138672,912.5700073242188,155.35000610351562
2017-05-02,35.07754135131836,946.9400024414062,152.77999877929688,916.4400024414062,156.4499969482422
2017-05-03,34.97052764892578,941.030029296875,151.8000030517578,927.0399780273438,155.58999633789062
2017-05-04,34.844486236572266,937.530029296875,150.85000610351562,931.6599731445312,157.25
2017-05-05,35.42234420776367,934.1500244140625,150.24000549316406,927.1300048828125,156.60000610351562
2017-05-08,36.38542175292969,949.0399780273438,151.05999755859375,934.2999877929688,156.3800048828125
2017-05-09,36.61846923828125,952.8200073242188,150.47999572753906,932.1699829101562,157.4600067138672
2017-05-10,36.44487380981445,948.9500122070312,150.2899932861328,928.780029296875,160.27999877929688
2017-05-11,36.76005935668945,947.6199951171875,150.0399932861328,930.5999755859375,158.5399932861328
2017-05-12,37.273441314697266,961.3499755859375,150.3300018310547,932.219970703125,160.80999755859375
2017-05-15,37.177921295166016,957.969970703125,150.19000244140625,937.0800170898438,160.02000427246094
2017-05-16,37.12301254272461,966.0700073242188,149.77999877929688,943.0,159.41000366210938
2017-05-17,35.87657928466797,944.760009765625,144.85000610351562,919.6199951171875,153.1999969482422
2017-05-18,36.423377990722656,958.489990234375,147.66000366210938,930.239990234375,155.6999969482422
2017-05-19,36.54754638671875,959.8400268554688,148.05999755859375,934.010009765625,157.02000427246094
2017-05-22,36.769615173339844,970.6699829101562,148.24000549316406,941.8599853515625,157.16000366210938
2017-05-23,36.724239349365234,971.5399780273438,148.07000732421875,948.8200073242188,157.9499969482422
2017-05-24,36.61441421508789,980.3499755859375,150.0399932861328,954.9600219726562,157.75
2017-05-25,36.7409553527832,993.3800048828125,151.9600067138672,969.5399780273438,163.0500030517578
2017-05-26,36.67887878417969,995.780029296875,152.1300048828125,971.469970703125,162.42999267578125
2017-05-30,36.69320297241211,996.7000122070312,152.3800048828125,975.8800048828125,163.22000122070312
2017-05-31,36.47590637207031,994.6199951171875,151.4600067138672,964.8599853515625,163.07000732421875
2017-06-01,36.57619857788086,995.9500122070312,151.52999877929688,966.9500122070312,162.99000549316406
2017-06-02,37.11822509765625,1006.72998046875,153.61000061035156,975.5999755859375,165.17999267578125
2017-06-05,36.755287170410156,1011.3400268554688,153.6300048828125,983.6799926757812,165.05999755859375
2017-06-06,36.879451751708984,1003.0,152.80999755859375,976.5700073242188,165.1699981689453
2017-06-07,37.099124908447266,1010.0700073242188,153.1199951171875,980.9400024414062,165.61000061035156
2017-06-08,37.00838851928711,1010.27001953125,154.7100067138672,983.4099731445312,165.8800048828125
2017-06-09,35.57332229614258,978.3099975585938,149.60000610351562,949.8300170898438,158.02999877929688
2017-06-12,34.7232780456543,964.9099731445312,148.44000244140625,942.9000244140625,151.44000244140625
2017-06-13,35.00264358520508,980.7899780273438,150.67999267578125,953.4000244140625,152.72000122070312
2017-06-14,34.66119384765625,976.469970703125,150.25,950.760009765625,152.1999969482422
2017-06-15,34.453453063964844,964.1699829101562,149.8000030517578,942.3099975585938,151.75999450683594
2017-06-16,33.97111892700195,987.7100219726562,150.63999938964844,939.780029296875,152.3800048828125
2017-06-19,34.94295120239258,995.1699829101562,152.8699951171875,957.3699951171875,153.39999389648438
2017-06-20,34.62537384033203,992.5900268554688,152.25,950.6300048828125,152.0500030517578
2017-06-21,34.830726623535156,1002.22998046875,153.91000366210938,959.4500122070312,155.02999877929688
2017-06-22,34.7734260559082,1001.2999877929688,153.39999389648438,957.0900268554688,154.88999938964844
2017-06-23,34.92862319946289,1003.739990234375,155.07000732421875,965.5900268554688,158.02000427246094
2017-06-26,34.81878662109375,993.97998046875,153.58999633789062,952.27001953125,157.5
2017-06-27,34.319732666015625,976.780029296875,150.5800018310547,927.3300170898438,151.02999877929688
2017-06-28,34.82117462158203,990.3300170898438,153.24000549316406,940.489990234375,153.41000366210938
2017-06-29,34.30780029296875,975.9299926757812,151.0399932861328,917.7899780273438,150.08999633789062
2017-06-30,34.38898468017578,968.0,150.97999572753906,908.72998046875,149.41000366210938
2017-07-03,34.26482009887695,953.6599731445312,148.42999267578125,898.7000122070312,146.1699981689453
2017-07-05,34.40569305419922,971.4000244140625,150.33999633789062,911.7100219726562,147.61000061035156
2017-07-06,34.080963134765625,965.1400146484375,148.82000732421875,906.6900024414062,146.25
2017-07-07,34.427188873291016,978.760009765625,151.44000244140625,918.5900268554688,150.17999267578125
2017-07-10,34.63731384277344,996.469970703125,153.5,928.7999877929688,152.6699981689453
2017-07-11,34.749542236328125,994.1300048828125,155.27000427246094,930.0900268554688,154.3300018310547
2017-07-12,34.7996826171875,1006.510009765625,158.89999389648438,943.8300170898438,158.75
2017-07-13,35.28440856933594,1000.6300048828125,159.25999450683594,947.1599731445312,158.2100067138672
2017-07-14,35.58765411376953,1001.8099975585938,159.97000122070312,955.989990234375,161.1199951171875
2017-07-17,35.71181869506836,1010.0399780273438,159.72999572753906,953.4199829101562,161.6999969482422
2017-07-18,35.83598709106445,1024.449951171875,162.86000061035156,965.4000244140625,183.60000610351562
2017-07-19,36.060447692871094,1026.8699951171875,164.13999938964844,970.8900146484375,183.86000061035156
2017-07-20,35.898067474365234,1028.699951171875,164.52999877929688,968.1500244140625,183.60000610351562
2017-07-21,35.881351470947266,1025.6700439453125,164.42999267578125,972.9199829101562,188.5399932861328
2017-07-24,36.31593322753906,1038.949951171875,166.0,980.3400268554688,187.91000366210938
2017-07-25,36.47113800048828,1039.8699951171875,165.27999877929688,950.7000122070312,186.97000122070312
2017-07-26,36.64306640625,1052.800048828125,165.61000061035156,947.7999877929688,189.0800018310547
2017-07-27,35.95059585571289,1046.0,170.44000244140625,934.0900268554688,182.67999267578125
2017-07-28,35.69749450683594,1020.0399780273438,172.4499969482422,941.530029296875,184.0399932861328
2017-07-31,35.51362991333008,987.780029296875,169.25,930.5,181.66000366210938
2017-08-01,35.828819274902344,996.1900024414062,169.86000061035156,930.8300170898438,182.02999877929688
2017-08-02,37.52177047729492,995.8900146484375,169.3000030517578,930.3900146484375,180.74000549316406
2017-08-03,37.14688491821289,986.9199829101562,168.58999633789062,923.6500244140625,179.22999572753906
2017-08-04,37.34268569946289,987.5800170898438,169.6199951171875,927.9600219726562,180.27000427246094
2017-08-07,37.9205322265625,992.27001953125,171.97999572753906,929.3599853515625,181.3300018310547
2017-08-08,38.223777770996094,989.8400268554688,171.22999572753906,926.7899780273438,178.36000061035156
2017-08-09,38.45777893066406,982.010009765625,171.17999267578125,922.9000244140625,175.77999877929688
2017-08-10,37.23283767700195,956.9199829101562,167.39999389648438,907.239990234375,169.13999938964844
2017-08-11,37.75061798095703,967.989990234375,168.0800018310547,914.3900146484375,171.39999389648438
2017-08-14,38.318748474121094,983.2999877929688,170.75,922.6699829101562,171.0
2017-08-15,38.73825454711914,982.739990234375,171.0,922.219970703125,168.5
2017-08-16,38.582435607910156,978.1799926757812,170.0,926.9600219726562,169.97999572753906
2017-08-17,37.841712951660156,960.5700073242188,166.91000366210938,910.97998046875,166.08999633789062
2017-08-18,37.75541305541992,958.469970703125,167.41000366210938,910.6699829101562,166.5399932861328
2017-08-21,37.68589782714844,953.2899780273438,167.77999877929688,906.6599731445312,166.75999450683594
2017-08-22,38.301963806152344,966.9000244140625,169.63999938964844,924.6900024414062,169.33999633789062
2017-08-23,38.34991455078125,958.0,168.7100067138672,927.0,169.05999755859375
2017-08-24,38.179710388183594,952.4500122070312,167.74000549316406,921.280029296875,168.1300048828125
2017-08-25,38.321136474609375,945.260009765625,166.32000732421875,915.8900146484375,165.9499969482422
2017-08-28,38.70709991455078,946.02001953125,167.24000549316406,913.8099975585938,167.1199951171875
2017-08-29,39.052284240722656,954.0599975585938,168.0500030517578,921.2899780273438,168.80999755859375
2017-08-30,39.15776062011719,967.5900268554688,169.9199981689453,929.5700073242188,174.69000244140625
2017-08-31,39.313568115234375,980.5999755859375,171.97000122070312,939.3300170898438,174.7100067138672
2017-09-01,39.325557708740234,978.25,172.02000427246094,937.3400268554688,174.74000549316406
2017-09-05,38.85331726074219,965.27001953125,170.72000122070312,928.4500122070312,174.52000427246094
2017-09-06,38.812557220458984,967.7999877929688,172.08999633789062,927.8099975585938,179.25
2017-09-07,38.65675354003906,979.469970703125,173.2100067138672,935.9500122070312,179.0
2017-09-08,38.026302337646484,965.9000244140625,170.9499969482422,926.5,176.4199981689453
2017-09-11,38.71427917480469,977.9600219726562,173.50999450683594,929.0800170898438,181.74000549316406
2017-09-12,38.56086730957031,982.5800170898438,172.9600067138672,932.0700073242188,185.14999389648438
2017-09-13,38.27080154418945,999.5999755859375,173.0500030517578,935.0900268554688,183.63999938964844
2017-09-14,37.94239044189453,992.2100219726562,170.9600067138672,925.1099853515625,182.6300048828125
2017-09-15,38.32593536376953,986.7899780273438,171.63999938964844,920.2899780273438,182.35000610351562
2017-09-18,38.035884857177734,974.1900024414062,170.00999450683594,915.0,184.6199951171875
2017-09-19,38.050262451171875,969.8599853515625,172.52000427246094,921.8099975585938,185.67999267578125
2017-09-20,37.412628173828125,973.2100219726562,172.1699981689453,931.5800170898438,185.50999450683594
2017-09-21,36.77016830444336,964.6500244140625,171.11000061035156,932.4500122070312,188.77999877929688
2017-09-22,36.41060256958008,955.0999755859375,170.5399932861328,928.530029296875,187.35000610351562
2017-09-25,36.089378356933594,939.7899780273438,162.8699951171875,920.969970703125,178.5500030517578
2017-09-26,36.71024703979492,938.5999755859375,164.2100067138672,924.8599853515625,179.3800048828125
2017-09-27,36.97153091430664,950.8699951171875,167.67999267578125,944.489990234375,181.97000122070312
2017-09-28,36.743804931640625,956.4000244140625,168.72999572753906,949.5,180.6999969482422
2017-09-29,36.945167541503906,961.3499755859375,170.8699951171875,959.1099853515625,181.35000610351562
2017-10-02,36.87086486816406,959.1900024414062,169.47000122070312,953.27001953125,177.00999450683594
2017-10-03,37.031463623046875,957.0999755859375,169.9600067138672,957.7899780273438,179.19000244140625
2017-10-04,36.791751861572266,965.4500122070312,168.4199981689453,951.6799926757812,184.4499969482422
2017-10-05,37.249610900878906,980.8499755859375,171.24000549316406,969.9600219726562,194.38999938964844
2017-10-06,37.22803497314453,989.5800170898438,172.22999572753906,978.8900146484375,198.02000427246094
2017-10-09,37.35748291015625,990.989990234375,172.5,977.0,196.8699951171875
2017-10-10,37.371864318847656,987.2000122070312,171.58999633789062,972.5999755859375,195.0800018310547
2017-10-11,37.52768325805664,995.0,172.74000549316406,989.25,194.9499969482422
2017-10-12,37.39583969116211,1000.9299926757812,172.5500030517578,987.8300170898438,195.86000061035156
2017-10-13,37.63315963745117,1002.9400024414062,173.74000549316406,989.6799926757812,199.49000549316406
2017-10-16,38.32593536376953,1006.3400268554688,174.52000427246094,992.0,202.67999267578125
2017-10-17,38.46737289428711,1009.1300048828125,176.11000061035156,992.1799926757812,199.47999572753906
2017-10-18,38.29718017578125,997.0,176.02999877929688,992.8099975585938,195.5399932861328
2017-10-19,37.39104461669922,986.6099853515625,174.55999755859375,984.4500122070312,195.1300048828125
2017-10-20,37.45577621459961,982.9099731445312,174.97999572753906,988.2000122070312,194.16000366210938
2017-10-23,37.43659591674805,966.2999877929688,171.27000427246094,968.4500122070312,192.47000122070312
2017-10-24,37.65953063964844,975.9000244140625,171.8000030517578,970.5399780273438,196.02000427246094
2017-10-25,37.49412155151367,972.9099731445312,170.60000610351562,973.3300170898438,193.77000427246094
2017-10-26,37.73384094238281,972.4299926757812,170.6300048828125,972.5599975585938,195.2100067138672
2017-10-27,39.085838317871094,1100.949951171875,177.8800048828125,1019.27001953125,199.5399932861328
2017-10-30,39.96560287475586,1110.8499755859375,179.8699951171875,1017.1099853515625,198.3699951171875
2017-10-31,40.52174758911133,1105.280029296875,180.05999755859375,1016.6400146484375,196.42999267578125
2017-11-01,40.0063591003418,1103.6800537109375,182.66000366210938,1025.5,198.0
2017-11-02,40.29881286621094,1094.219970703125,178.9199981689453,1025.5799560546875,199.32000732421875
2017-11-03,41.35116958618164,1111.5999755859375,178.9199981689453,1032.47998046875,200.00999450683594
2017-11-06,41.77067565917969,1120.6600341796875,180.1699981689453,1025.9000244140625,200.1300048828125
2017-11-07,41.904911041259766,1123.1700439453125,180.25,1033.3299560546875,195.88999938964844
2017-11-08,42.247711181640625,1132.8800048828125,179.55999755859375,1039.8499755859375,196.44000244140625
2017-11-09,42.16141128540039,1129.1300048828125,179.3000030517578,1031.260009765625,193.89999389648438
2017-11-10,42.02186584472656,1125.3499755859375,178.4600067138672,1028.0699462890625,192.02000427246094
2017-11-13,41.85346984863281,1129.1700439453125,178.77000427246094,1025.75,195.0800018310547
2017-11-14,41.22074508666992,1136.8399658203125,178.07000732421875,1026.0,195.7100067138672
2017-11-15,40.677040100097656,1126.68994140625,177.9499969482422,1020.9099731445312,192.1199951171875
2017-11-16,41.16300582885742,1137.2900390625,179.58999633789062,1032.5,195.50999450683594
2017-11-17,40.93445587158203,1129.8800048828125,179.0,1019.0900268554688,193.1999969482422
2017-11-20,40.8935546875,1126.31005859375,178.74000549316406,1018.3800048828125,194.10000610351562
2017-11-21,41.65378952026367,1139.489990234375,181.86000061035156,1034.489990234375,196.22999572753906
2017-11-22,42.091644287109375,1156.1600341796875,180.8699951171875,1035.9599609375,196.32000732421875
2017-11-24,42.094051361083984,1186.0,182.77999877929688,1040.6099853515625,195.75
2017-11-27,41.8823356628418,1195.8299560546875,183.02999877929688,1054.2099609375,195.0500030517578
2017-11-28,41.6369514465332,1193.5999755859375,182.4199981689453,1047.4100341796875,199.17999267578125
2017-11-29,40.77327346801758,1161.27001953125,175.1300048828125,1021.6599731445312,188.14999389648438
2017-11-30,41.343441009521484,1176.75,177.17999267578125,1021.4099731445312,187.5800018310547
2017-12-01,41.15098571777344,1162.3499755859375,175.10000610351562,1010.1699829101562,186.82000732421875
2017-12-04,40.85025405883789,1133.949951171875,171.47000122070312,998.6799926757812,184.0399932861328
2017-12-05,40.811763763427734,1141.5699462890625,172.8300018310547,1005.1500244140625,184.2100067138672
2017-12-06,40.66019821166992,1152.3499755859375,176.05999755859375,1018.3800048828125,185.3000030517578
2017-12-07,40.73478317260742,1159.7900390625,180.13999938964844,1030.9300537109375,185.1999969482422
2017-12-08,40.74680709838867,1162.0,179.0,1037.050048828125,188.5399932861328
2017-12-11,41.54071807861328,1168.9200439453125,179.0399932861328,1041.0999755859375,186.22000122070312
2017-12-12,41.307350158691406,1165.0799560546875,176.9600067138672,1040.47998046875,185.72999572753906
2017-12-13,41.44448471069336,1164.1300048828125,178.3000030517578,1040.6099853515625,187.86000061035156
2017-12-14,41.432456970214844,1174.260009765625,178.38999938964844,1049.1500244140625,189.55999755859375
2017-12-15,41.85346984863281,1179.1400146484375,180.17999267578125,1064.18994140625,190.1199951171875
2017-12-18,42.4428825378418,1190.5799560546875,180.82000732421875,1077.1400146484375,190.4199981689453
2017-12-19,41.9906005859375,1187.3800048828125,179.50999450683594,1070.6800537109375,187.02000427246094
2017-12-20,41.944889068603516,1177.6199951171875,177.88999938964844,1064.949951171875,188.82000732421875
2017-12-21,42.103675842285156,1174.760009765625,177.4499969482422,1063.6300048828125,188.6199951171875
2017-12-22,42.103675842285156,1168.3599853515625,177.1999969482422,1060.1199951171875,189.94000244140625
2017-12-26,41.03550720214844,1176.760009765625,175.99000549316406,1056.739990234375,187.75999450683594
2017-12-27,41.042720794677734,1182.260009765625,177.6199951171875,1049.3699951171875,186.24000549316406
2017-12-28,41.1581916809082,1186.0999755859375,177.9199981689453,1048.1400146484375,192.7100067138672
2017-12-29,40.71312713623047,1169.469970703125,176.4600067138672,1046.4000244140625,191.9600067138672
2018-01-02,41.442081451416016,1189.010009765625,181.4199981689453,1065.0,201.07000732421875
2018-01-03,41.43486404418945,1204.199951171875,184.6699981689453,1082.47998046875,205.0500030517578
2018-01-04,41.627323150634766,1209.5899658203125,184.3300018310547,1086.4000244140625,205.6300048828125
2018-01-05,42.101261138916016,1229.1400146484375,186.85000610351562,1102.22998046875,209.99000549316406
2018-01-08,41.944889068603516,1246.8699951171875,188.27999877929688,1106.93994140625,212.0500030517578
2018-01-09,41.9400749206543,1252.699951171875,187.8699951171875,1106.260009765625,209.30999755859375
2018-01-10,41.930458068847656,1254.3299560546875,187.83999633789062,1102.6099853515625,212.52000427246094
2018-01-11,42.16862106323242,1276.6800537109375,187.77000427246094,1105.52001953125,217.24000549316406
2018-01-12,42.60407638549805,1305.199951171875,179.3699951171875,1122.260009765625,221.22999572753906
2018-01-16,42.38755416870117,1304.8599853515625,178.38999938964844,1121.760009765625,221.52999877929688
2018-01-17,43.087642669677734,1295.0,177.60000610351562,1131.97998046875,217.5
2018-01-18,43.126129150390625,1293.3199462890625,179.8000030517578,1129.7900390625,220.3300018310547
2018-01-19,42.93367385864258,1294.5799560546875,181.2899932861328,1137.510009765625,220.4600067138672
2018-01-22,42.582420349121094,1327.31005859375,185.3699951171875,1155.81005859375,227.5800018310547
2018-01-23,42.59204864501953,1362.5400390625,189.35000610351562,1169.969970703125,250.2899932861328
2018-01-24,41.913612365722656,1357.510009765625,186.5500030517578,1164.239990234375,261.29998779296875
2018-01-25,41.1654167175293,1377.949951171875,187.47999572753906,1170.3699951171875,269.70001220703125
2018-01-26,41.26163864135742,1402.050048828125,190.0,1175.8399658203125,274.6000061035156
2018-01-29,40.4075927734375,1417.6800537109375,185.97999572753906,1175.5799560546875,284.5899963378906
2018-01-30,40.1694221496582,1437.8199462890625,187.1199951171875,1163.68994140625,278.79998779296875
2018-01-31,40.280086517333984,1450.8900146484375,186.88999938964844,1169.93994140625,270.29998779296875
